id,sex, age, ecactivity, worktype, commutetime, town, x, y, apartment
47267,F,5,at home,undef,not commuting,Ra,-560518,-1.19527e+06,16388
55911,M,34,working,agriculture,less than 15min,Su,-555384,-1.20158e+06,17655
37699,F,62,retired,undef,not commuting,Lu,-568791,-1.20359e+06,14112
708,M,999,working,education,not commuting,Ho,-563766,-1.20169e+06,8955
49692,M,23,student,undef,15 to 30 min,Ra,-560352,-1.19526e+06,16018
49269,F,81,retired,undef,not commuting,Ra,-560414,-1.19557e+06,16430
26854,F,45,working,industry,not commuting,DB,-571606,-1.20096e+06,11360
55937,F,60,retired,undef,not commuting,Su,-554607,-1.20175e+06,17557
29433,F,8,student,undef,not commuting,DB,-571419,-1.20172e+06,11635
19652,M,4,at home,undef,not commuting,Ho,-564913,-1.20156e+06,3821
37872,M,61,working,industry,not commuting,Lu,-567916,-1.20318e+06,14271
45552,M,41,working,publicsector,not commuting,Pr,-574961,-1.20448e+06,15806
42009,M,28,working,publicsector,not commuting,Mu,-570669,-1.19584e+06,14915
37866,F,2,at home,undef,not commuting,Lu,-568263,-1.20326e+06,14343
39553,F,44,working,education,not commuting,Mi,-569851,-1.20562e+06,14706
53122,M,74,retired,undef,not commuting,Ro,-560228,-1.20055e+06,16904
28388,M,58,working,construction,not commuting,DB,-571815,-1.20167e+06,11718
25034,F,21,student,undef,more than 90 mins,Ce,-577400,-1.19459e+06,10970
5482,M,66,retired,undef,not commuting,Ho,-563720,-1.20166e+06,6457
1897,M,19,working,industry,not commuting,Ho,-564184,-1.20302e+06,1605
53962,M,4,at home,undef,not commuting,SP,-573965,-1.19938e+06,17421
16113,M,20,working,industry,not commuting,Ho,-563383,-1.20153e+06,6000
7417,F,9,student,undef,not commuting,Ho,-564791,-1.20187e+06,4349
32593,M,61,retired,undef,not commuting,Du,-566587,-1.19517e+06,12051
45465,M,84,retired,undef,not commuting,Pr,-575722,-1.20355e+06,15770
35544,M,75,retired,undef,not commuting,Du,-564991,-1.19585e+06,13175
38343,M,51,working,publicsector,less than 15min,Lu,-568959,-1.20386e+06,13933
42596,M,4,at home,undef,not commuting,Mu,-570500,-1.1956e+06,14866
31606,M,35,working,industry,not commuting,Du,-566222,-1.19526e+06,12350
20235,F,21,working,industry,not commuting,Ho,-564463,-1.20123e+06,10659
40104,M,48,working,transportation,not commuting,Mi,-570603,-1.20611e+06,14561
4383,M,45,working,construction,45 to 60 mins,Ho,-565111,-1.20165e+06,10198
29082,F,27,working,publicsector,not commuting,DB,-571810,-1.20097e+06,11572
39764,M,18,student,undef,45 to 60 mins,Mi,-570541,-1.20623e+06,14652
38997,M,29,at home,undef,not commuting,Mi,-570272,-1.20583e+06,14522
31228,M,23,working,construction,not commuting,Du,-564790,-1.19459e+06,11980
20255,F,72,retired,undef,not commuting,Ho,-564461,-1.20299e+06,8913
21458,M,63,working,tradeandmoto,15 to 30 min,Ho,-563700,-1.20264e+06,8290
47766,F,2,at home,undef,not commuting,Ra,-560668,-1.19575e+06,16476
2243,F,14,student,undef,not commuting,Ho,-563984,-1.20271e+06,741
25574,M,31,working,tradeandmoto,not commuting,Ce,-577116,-1.19519e+06,11094
38815,F,22,student,undef,15 to 30 min,Lu,-568744,-1.2041e+06,13636
23199,F,71,retired,undef,not commuting,Ho,-563659,-1.20235e+06,7703
49653,F,21,student,undef,more than 90 mins,Ra,-560464,-1.19499e+06,16151
13990,M,17,student,undef,not commuting,Ho,-563796,-1.20251e+06,10098
46341,M,22,working,transportation,not commuting,Pr,-575175,-1.20383e+06,15804
48202,M,43,working,industry,not commuting,Ra,-560307,-1.19527e+06,16054
46288,M,10,student,undef,not commuting,Pr,-575178,-1.20426e+06,15727
11093,M,40,at home,undef,not commuting,Ho,-564346,-1.20285e+06,646
48188,F,46,working,industry,not commuting,Ra,-560817,-1.1955e+06,16008
54312,M,20,working,industry,15 to 30 min,SP,-574460,-1.19905e+06,17442
28163,M,26,working,construction,less than 15min,DB,-571567,-1.20165e+06,11315
3319,F,17,student,undef,not commuting,Ho,-564637,-1.20277e+06,5318
29386,M,61,retired,undef,not commuting,DB,-571386,-1.20151e+06,11700
53104,F,4,at home,undef,not commuting,Ro,-559785,-1.19978e+06,17181
47320,M,30,working,industry,not commuting,Ra,-560724,-1.19531e+06,16289
39100,M,36,working,industry,less than 15min,Mi,-570293,-1.20623e+06,14534
19854,F,35,working,industry,not commuting,Ho,-563611,-1.2024e+06,7872
52579,M,46,at home,undef,not commuting,Ro,-560339,-1.20067e+06,17167
50012,F,46,working,banks,not commuting,Ra,-560690,-1.19549e+06,16575
32077,F,76,retired,undef,not commuting,Du,-564909,-1.19436e+06,12169
49795,M,29,working,health,not commuting,Ra,-560597,-1.19483e+06,16501
1417,F,41,working,industry,not commuting,Ho,-562607,-1.20066e+06,4848
13475,M,47,working,industry,not commuting,Ho,-565830,-1.20221e+06,5015
32260,M,46,at home,undef,not commuting,Du,-564890,-1.19585e+06,13272
41320,M,15,student,undef,not commuting,Mu,-570851,-1.19634e+06,15407
53332,M,17,student,undef,not commuting,Ro,-560385,-1.19979e+06,17294
38534,F,25,working,industry,15 to 30 min,Lu,-568060,-1.20326e+06,13755
45495,M,53,working,industry,not commuting,Pr,-575163,-1.20412e+06,15572
7206,F,5,at home,undef,not commuting,Ho,-563663,-1.20281e+06,8729
31993,F,68,retired,undef,not commuting,Du,-566521,-1.19541e+06,12906
23089,M,22,student,undef,not commuting,Ho,-563689,-1.20261e+06,8027
17826,F,6,student,undef,not commuting,Ho,-564917,-1.20184e+06,4205
35558,F,0,at home,undef,not commuting,Du,-566398,-1.19501e+06,12431
12448,M,65,retired,undef,not commuting,Ho,-563513,-1.20181e+06,10439
3600,F,69,retired,undef,not commuting,Ho,-563611,-1.2024e+06,7876
39437,F,58,retired,undef,not commuting,Mi,-569610,-1.20566e+06,14811
47733,F,55,working,tradeandmoto,not commuting,Ra,-560357,-1.1951e+06,16233
2193,M,5,at home,undef,not commuting,Ho,-564913,-1.20156e+06,3830
7335,F,11,student,undef,not commuting,Ho,-564124,-1.20194e+06,1471
16733,M,69,retired,undef,not commuting,Ho,-564542,-1.20216e+06,1171
47089,M,69,retired,undef,not commuting,Ra,-560285,-1.19524e+06,16370
43233,F,56,retired,undef,not commuting,Mu,-571340,-1.19623e+06,15184
50779,F,7,student,undef,not commuting,Ro,-558377,-1.19899e+06,17222
33760,F,13,student,undef,not commuting,Du,-566508,-1.19545e+06,13016
26569,M,48,working,eatinghousing,not commuting,Ce,-577515,-1.19592e+06,10941
40990,M,3,at home,undef,not commuting,Mu,-570423,-1.19572e+06,15237
40112,M,54,working,industry,not commuting,Mi,-571017,-1.20632e+06,14632
32170,M,76,retired,undef,not commuting,Du,-566429,-1.19515e+06,12404
17019,M,36,working,tradeandmoto,not commuting,Ho,-563667,-1.20164e+06,6485
36008,M,47,working,industry,15 to 30 min,Jo,-573296,-1.20326e+06,13380
8107,F,83,retired,undef,not commuting,Ho,-564502,-1.20249e+06,7385
53753,F,42,working,industry,less than 15min,Ro,-558361,-1.19876e+06,16825
14896,M,10,student,undef,not commuting,Ho,-564519,-1.20264e+06,5451
4080,M,38,working,industry,not commuting,Ho,-564038,-1.20209e+06,6640
33367,F,47,working,publicsector,not commuting,Du,-565262,-1.19505e+06,11862
10996,F,71,retired,undef,not commuting,Ho,-563575,-1.20175e+06,6581
23466,M,51,working,adminetc,not commuting,Ho,-563767,-1.20298e+06,9392
43101,M,62,retired,undef,not commuting,Mu,-571295,-1.19645e+06,15233
48715,F,37,working,tradeandmoto,45 to 60 mins,Ra,-560329,-1.19586e+06,16261
1660,F,55,retired,undef,not commuting,Ho,-563472,-1.20175e+06,5648
34011,F,63,retired,undef,not commuting,Du,-565044,-1.19431e+06,12202
10821,M,48,at home,undef,not commuting,Ho,-564738,-1.20164e+06,349
11504,M,75,retired,undef,not commuting,Ho,-564374,-1.20321e+06,5289
40596,F,84,retired,undef,not commuting,Mi,-570083,-1.20574e+06,14728
6420,M,62,retired,undef,not commuting,Ho,-564818,-1.20172e+06,4414
11999,M,60,working,industry,not commuting,Ho,-564323,-1.20209e+06,1204
35660,F,21,at home,undef,not commuting,Du,-565797,-1.19572e+06,12946
16242,F,30,working,eatinghousing,not commuting,Ho,-563661,-1.20221e+06,7441
8694,M,69,retired,undef,not commuting,Ho,-563845,-1.20175e+06,3150
5168,F,20,student,undef,15 to 30 min,Ho,-563433,-1.20161e+06,5878
42406,M,61,retired,undef,not commuting,Mu,-570600,-1.19604e+06,14977
26690,M,53,working,agriculture,not commuting,Ce,-577380,-1.19504e+06,10982
32358,M,26,working,transportation,30 to 45 mins,Du,-566272,-1.19526e+06,12366
12444,F,55,retired,undef,not commuting,Ho,-563696,-1.20232e+06,7561
2957,M,22,student,undef,not commuting,Ho,-564066,-1.20343e+06,10646
40871,F,35,at home,undef,not commuting,Mu,-570516,-1.19633e+06,15269
49254,F,51,working,tradeandmoto,15 to 30 min,Ra,-560956,-1.1953e+06,15932
26814,M,27,working,education,15 to 30 min,DB,-571729,-1.20059e+06,11538
26731,M,57,working,industry,not commuting,DB,-571527,-1.20154e+06,11333
7641,M,40,working,health,not commuting,Ho,-563773,-1.20273e+06,8491
4422,F,21,at home,undef,not commuting,Ho,-565663,-1.20218e+06,4817
37564,M,17,student,undef,more than 90 mins,Lu,-568331,-1.20355e+06,13648
1514,M,67,retired,undef,not commuting,Ho,-563703,-1.20277e+06,8677
12466,M,45,working,education,not commuting,Ho,-563741,-1.20263e+06,8370
36599,M,43,working,industry,not commuting,Lu,-568837,-1.20371e+06,14020
21618,M,38,working,industry,not commuting,Ho,-564464,-1.20223e+06,3069
1287,M,25,working,industry,not commuting,Ho,-563383,-1.20153e+06,6017
4696,M,71,retired,undef,not commuting,Ho,-565390,-1.20165e+06,2749
54309,F,10,student,undef,not commuting,SP,-574460,-1.19905e+06,17442
295,M,40,working,publicsector,not commuting,Ho,-563575,-1.20175e+06,6557
32574,F,34,at home,undef,not commuting,Du,-565760,-1.19532e+06,13023
56055,F,20,working,industry,not commuting,Su,-555472,-1.2017e+06,17709
13242,F,19,at home,undef,not commuting,Ho,-562845,-1.20169e+06,4862
13572,M,57,retired,undef,not commuting,Ho,-565245,-1.20193e+06,2180
24066,M,71,working,industry,not commuting,Ho,-563714,-1.20281e+06,8621
37464,M,56,working,construction,45 to 60 mins,Lu,-568334,-1.20314e+06,14389
10202,F,0,at home,undef,not commuting,Ho,-565790,-1.20225e+06,4957
4426,M,48,working,tradeandmoto,not commuting,Ho,-565088,-1.20187e+06,3563
27436,F,1,at home,undef,not commuting,DB,-571994,-1.20124e+06,11683
30569,F,37,working,industry,not commuting,Du,-564771,-1.19454e+06,12066
49177,M,43,working,industry,not commuting,Ra,-561234,-1.19541e+06,16393
29456,F,85,retired,undef,not commuting,DB,-571500,-1.20174e+06,11675
50334,M,27,working,industry,not commuting,Ra,-560366,-1.19555e+06,16314
23564,M,30,at home,undef,not commuting,Ho,-563683,-1.20242e+06,7754
32453,M,54,at home,undef,not commuting,Du,-567531,-1.19437e+06,13296
29677,M,49,at home,undef,not commuting,Du,-566268,-1.19519e+06,12279
29208,M,17,student,undef,not commuting,DB,-571419,-1.20172e+06,11635
35722,F,79,retired,undef,not commuting,Du,-565807,-1.19501e+06,13034
39297,F,41,working,industry,not commuting,Mi,-569943,-1.20572e+06,14756
2697,F,24,student,undef,not commuting,Ho,-563378,-1.20159e+06,5944
39592,M,50,at home,undef,not commuting,Mi,-569686,-1.20556e+06,14685
55688,F,48,working,publicsector,less than 15min,Su,-555055,-1.20163e+06,17640
46498,F,45,working,tradeandmoto,not commuting,Pr,-574958,-1.2044e+06,15745
10803,M,23,student,undef,not commuting,Ho,-563687,-1.2019e+06,6317
54094,F,76,retired,undef,not commuting,SP,-575096,-1.1989e+06,17487
38192,M,57,retired,undef,not commuting,Lu,-568648,-1.20228e+06,14183
10110,F,65,retired,undef,not commuting,Ho,-563521,-1.20176e+06,5628
41304,M,49,working,industry,not commuting,Mu,-571323,-1.19603e+06,15217
48037,M,59,retired,undef,not commuting,Ra,-560316,-1.19477e+06,16502
32601,M,42,working,publicsector,not commuting,Du,-565849,-1.19573e+06,12943
4191,F,43,working,health,not commuting,Ho,-564989,-1.20166e+06,3734
25092,M,3,at home,undef,not commuting,Ce,-577673,-1.19582e+06,11074
45823,M,23,working,agriculture,not commuting,Pr,-575672,-1.20356e+06,15718
1359,M,46,working,eatinghousing,not commuting,Ho,-564738,-1.20164e+06,357
53075,F,52,at home,undef,not commuting,Ro,-560357,-1.19977e+06,17013
31858,M,60,retired,undef,not commuting,Du,-565777,-1.19565e+06,11942
36724,F,13,student,undef,not commuting,Lu,-568147,-1.20339e+06,14160
20109,F,42,working,eatinghousing,not commuting,Ho,-563521,-1.20176e+06,5590
22775,M,49,at home,undef,not commuting,Ho,-564169,-1.20197e+06,1568
47430,M,9,student,undef,not commuting,Ra,-561021,-1.19569e+06,16044
1832,M,10,student,undef,not commuting,Ho,-565566,-1.20182e+06,2307
1387,M,36,working,publicsector,not commuting,Ho,-564036,-1.20261e+06,806
40275,F,25,working,transportation,not commuting,Mi,-570938,-1.20639e+06,14638
21065,F,71,retired,undef,not commuting,Ho,-563365,-1.20146e+06,6279
34398,F,34,at home,undef,not commuting,Du,-566145,-1.19535e+06,13185
34597,M,62,retired,undef,not commuting,Du,-565061,-1.19449e+06,11848
9563,F,25,working,construction,not commuting,Ho,-563513,-1.20181e+06,10503
52608,F,63,retired,undef,not commuting,Ro,-560304,-1.19978e+06,17226
16621,F,35,working,education,not commuting,Ho,-564169,-1.20197e+06,1563
4947,M,42,at home,undef,not commuting,Ho,-563414,-1.20148e+06,6170
28673,M,10,student,undef,not commuting,DB,-571897,-1.20065e+06,11412
14450,M,32,at home,undef,not commuting,Ho,-564628,-1.20269e+06,7082
5729,M,71,retired,undef,not commuting,Ho,-565121,-1.2018e+06,3593
24482,F,52,working,adminetc,15 to 30 min,Ce,-577253,-1.19517e+06,10878
13682,M,3,at home,undef,not commuting,Ho,-564991,-1.2018e+06,4076
50831,F,51,working,tradeandmoto,not commuting,Ro,-558345,-1.19922e+06,17138
9089,F,25,at home,undef,not commuting,Ho,-565428,-1.2016e+06,2632
10652,F,58,working,it,15 to 30 min,Ho,-565971,-1.20224e+06,2003
35770,F,48,working,transportation,not commuting,Jo,-573356,-1.2032e+06,13384
21464,F,45,working,publicsector,not commuting,Ho,-565111,-1.20165e+06,10208
39221,F,84,retired,undef,not commuting,Mi,-570340,-1.20619e+06,14537
26734,M,62,retired,undef,not commuting,DB,-571234,-1.20143e+06,11608
25961,F,59,working,construction,not commuting,Ce,-577816,-1.19583e+06,11077
31055,F,62,retired,undef,not commuting,Du,-566170,-1.19517e+06,12245
20000,M,31,working,adminetc,not commuting,Ho,-563653,-1.2025e+06,7913
21473,F,69,retired,undef,not commuting,Ho,-564694,-1.20174e+06,10242
20193,M,38,at home,undef,not commuting,Ho,-564584,-1.20153e+06,10531
38602,F,79,retired,undef,not commuting,Lu,-568693,-1.20366e+06,13496
55334,F,2,at home,undef,not commuting,Su,-555229,-1.20185e+06,17617
12856,M,41,working,publicsector,not commuting,Ho,-563714,-1.20281e+06,8632
41867,M,58,working,construction,less than 15min,Mu,-571044,-1.19675e+06,15066
16184,F,48,working,industry,not commuting,Ho,-563433,-1.20161e+06,5856
31428,F,35,working,banks,not commuting,Du,-566921,-1.19478e+06,13244
54898,M,27,working,health,not commuting,Su,-554759,-1.20175e+06,17744
25251,F,0,at home,undef,not commuting,Ce,-577308,-1.19489e+06,10870
50263,F,50,working,tradeandmoto,not commuting,Ra,-560746,-1.19572e+06,16053
3610,M,76,retired,undef,not commuting,Ho,-564185,-1.20193e+06,1884
25967,F,61,retired,undef,not commuting,Ce,-577142,-1.19539e+06,10852
18243,M,14,student,undef,not commuting,Ho,-564854,-1.20183e+06,4167
47971,F,32,working,industry,30 to 45 mins,Ra,-560352,-1.19522e+06,15966
28629,F,45,working,industry,less than 15min,DB,-571468,-1.20129e+06,11484
39439,M,52,working,construction,not commuting,Mi,-569800,-1.20552e+06,14802
10869,F,54,working,transportation,not commuting,Ho,-565790,-1.20225e+06,4945
13706,F,52,working,industry,not commuting,Ho,-564395,-1.20208e+06,1381
31418,M,67,retired,undef,not commuting,Du,-565535,-1.19598e+06,12819
55846,F,56,retired,undef,not commuting,Su,-554437,-1.20133e+06,17733
1078,F,23,student,undef,not commuting,Ho,-565603,-1.20173e+06,2373
39181,F,87,retired,undef,not commuting,Mi,-570415,-1.20582e+06,14590
42692,F,65,retired,undef,not commuting,Mu,-570152,-1.19567e+06,15324
3615,F,69,retired,undef,not commuting,Ho,-564559,-1.20219e+06,961
32522,F,35,working,industry,15 to 30 min,Du,-566358,-1.19504e+06,12499
35407,F,33,working,publicsector,15 to 30 min,Du,-566327,-1.19508e+06,12418
34469,F,25,at home,undef,not commuting,Du,-565973,-1.19524e+06,12642
45126,M,80,working,construction,15 to 30 min,Pr,-575016,-1.20407e+06,15677
43193,M,55,retired,undef,not commuting,Mu,-571403,-1.19696e+06,15256
38723,M,20,student,undef,not commuting,Lu,-568983,-1.20367e+06,14001
6014,F,46,working,tradeandmoto,not commuting,Ho,-563712,-1.2029e+06,9078
29037,M,54,working,transportation,not commuting,DB,-571229,-1.20144e+06,11607
26263,M,17,student,undef,60 to 90 mins,Ce,-577558,-1.19556e+06,11045
28189,M,3,at home,undef,not commuting,DB,-571249,-1.20151e+06,11485
17868,M,52,working,industry,not commuting,Ho,-565702,-1.20171e+06,2933
12701,M,69,retired,undef,not commuting,Ho,-563751,-1.20307e+06,9308
24401,F,17,working,construction,not commuting,Ce,-577250,-1.19619e+06,11127
31226,M,28,working,eatinghousing,not commuting,Du,-564790,-1.19459e+06,11980
10400,F,68,retired,undef,not commuting,Ho,-563575,-1.20175e+06,6556
1053,F,66,retired,undef,not commuting,Ho,-563084,-1.20177e+06,7421
20533,M,58,working,eatinghousing,not commuting,Ho,-565441,-1.20179e+06,2980
50666,F,20,student,undef,not commuting,Ro,-560333,-1.20026e+06,16737
46527,F,42,working,construction,less than 15min,Pr,-574885,-1.20466e+06,15788
47092,M,13,student,undef,not commuting,Ra,-560776,-1.19559e+06,16036
2886,F,23,working,agriculture,not commuting,Ho,-563901,-1.20264e+06,9620
40185,F,26,at home,undef,not commuting,Mi,-569521,-1.20503e+06,14770
22796,M,76,retired,undef,not commuting,Ho,-563513,-1.20181e+06,10450
44024,M,51,working,industry,15 to 30 min,Mu,-571203,-1.19609e+06,15111
42071,F,39,working,industry,not commuting,Mu,-570546,-1.19585e+06,15326
27555,M,18,student,undef,not commuting,DB,-571499,-1.20114e+06,11361
3920,M,32,working,industry,not commuting,Ho,-564356,-1.20227e+06,848
15422,F,67,working,tradeandmoto,not commuting,Ho,-564519,-1.20264e+06,5475
49758,M,31,at home,undef,not commuting,Ra,-560422,-1.19573e+06,16182
7913,M,58,working,industry,not commuting,Ho,-565634,-1.20176e+06,2894
47561,M,31,working,publicsector,not commuting,Ra,-560462,-1.19509e+06,16589
55881,F,47,working,industry,15 to 30 min,Su,-554973,-1.20218e+06,17602
43619,M,41,working,tradeandmoto,not commuting,Mu,-571262,-1.1963e+06,15240
11154,F,0,at home,undef,not commuting,Ho,-565830,-1.20221e+06,4969
34367,F,16,student,undef,not commuting,Du,-566358,-1.19504e+06,12503
16069,F,33,working,industry,not commuting,Ho,-564410,-1.20182e+06,2129
38220,M,22,at home,undef,not commuting,Lu,-568542,-1.20306e+06,14162
16602,F,57,working,industry,not commuting,Ho,-564019,-1.20234e+06,1184
45542,F,50,working,industry,not commuting,Pr,-575084,-1.20468e+06,15752
52598,F,32,at home,undef,not commuting,Ro,-559938,-1.20007e+06,17356
52493,F,20,at home,undef,not commuting,Ro,-560841,-1.20002e+06,17089
18176,F,37,working,adminetc,30 to 45 mins,Ho,-562806,-1.20164e+06,4585
38509,M,48,working,industry,not commuting,Lu,-568109,-1.20292e+06,14404
17811,M,10,student,undef,not commuting,Ho,-564412,-1.20123e+06,10696
5295,F,58,retired,undef,not commuting,Ho,-563472,-1.20175e+06,5676
53759,F,30,at home,undef,not commuting,Ro,-559945,-1.20039e+06,16876
54371,F,74,retired,undef,not commuting,SP,-574615,-1.19874e+06,17397
9781,F,83,retired,undef,not commuting,Ho,-564294,-1.20181e+06,2043
53942,F,37,working,industry,not commuting,SP,-574373,-1.19844e+06,17462
22939,M,56,working,industry,not commuting,Ho,-563696,-1.20232e+06,7607
51034,F,77,retired,undef,not commuting,Ro,-560336,-1.19996e+06,16931
18042,M,57,working,it,not commuting,Ho,-565318,-1.20152e+06,3115
29785,F,76,retired,undef,not commuting,Du,-565690,-1.19525e+06,11996
