id,sex, age, ecactivity, worktype, commutetime, town, x, y, apartment
6212,M,66,retired,undef,not commuting,Ho,-564628,-1.20269e+06,1644
6213,F,60,retired,undef,not commuting,Ho,-564628,-1.20269e+06,1644
6214,M,66,retired,undef,not commuting,Ho,-564457,-1.2023e+06,1653
6215,F,56,retired,undef,not commuting,Ho,-564457,-1.2023e+06,1653
6216,F,55,working,education,not commuting,Ho,-564457,-1.2023e+06,1653
6217,M,32,working,tradeandmoto,60 to 90 mins,Ho,-564457,-1.2023e+06,1653
6218,M,54,working,tradeandmoto,not commuting,Ho,-564457,-1.2023e+06,1653
6219,M,44,working,industry,30 to 45 mins,Ho,-563943,-1.20262e+06,1781
6220,M,71,retired,undef,not commuting,Ho,-563943,-1.20262e+06,1781
6221,F,67,retired,undef,not commuting,Ho,-563943,-1.20262e+06,1781
6222,M,52,at home,undef,not commuting,Ho,-565670,-1.20178e+06,1295
6223,F,24,student,undef,not commuting,Ho,-565670,-1.20178e+06,1295
6224,F,45,working,publicsector,not commuting,Ho,-565670,-1.20178e+06,1295
6225,M,24,student,undef,not commuting,Ho,-565670,-1.20178e+06,1295
6226,F,36,working,health,45 to 60 mins,Ho,-565634,-1.20176e+06,1291
6227,M,39,at home,undef,not commuting,Ho,-565634,-1.20176e+06,1291
6228,M,3,at home,undef,not commuting,Ho,-565634,-1.20176e+06,1291
6229,M,3,at home,undef,not commuting,Ho,-563708,-1.20295e+06,1753
6230,F,34,working,tradeandmoto,not commuting,Ho,-563708,-1.20295e+06,1753
6231,F,10,student,undef,not commuting,Ho,-563708,-1.20295e+06,1753
6232,M,32,working,tradeandmoto,not commuting,Ho,-563708,-1.20295e+06,1753
6233,M,48,working,education,not commuting,Ho,-564559,-1.20219e+06,617
6234,F,44,at home,undef,not commuting,Ho,-564559,-1.20219e+06,617
6235,F,51,working,industry,not commuting,Ho,-563819,-1.20271e+06,1728
6236,F,18,student,undef,not commuting,Ho,-563819,-1.20271e+06,1728
6237,M,32,at home,undef,not commuting,Ho,-563819,-1.20271e+06,1728
6238,M,22,student,undef,15 to 30 min,Ho,-563819,-1.20271e+06,1728
6239,M,49,working,banks,not commuting,Ho,-563819,-1.20271e+06,1728
6240,F,25,at home,undef,not commuting,Ho,-563365,-1.20146e+06,1565
6241,F,19,working,industry,not commuting,Ho,-565823,-1.20216e+06,1721
6242,M,47,at home,undef,not commuting,Ho,-565823,-1.20216e+06,1721
6243,F,22,at home,undef,not commuting,Ho,-565823,-1.20216e+06,1721
6244,F,42,working,industry,not commuting,Ho,-565823,-1.20216e+06,1721
6245,F,72,retired,undef,not commuting,Ho,-563741,-1.20305e+06,1754
6246,M,75,retired,undef,not commuting,Ho,-563741,-1.20305e+06,1754
6247,F,37,working,tradeandmoto,not commuting,Ho,-564455,-1.20294e+06,1426
6248,F,87,retired,undef,not commuting,Ho,-564455,-1.20294e+06,1426
6249,M,19,working,industry,not commuting,Ho,-564455,-1.20294e+06,1426
6250,F,18,student,undef,not commuting,Ho,-565578,-1.20206e+06,1350
6251,F,45,at home,undef,not commuting,Ho,-565578,-1.20206e+06,1350
6252,M,46,working,transportation,not commuting,Ho,-563521,-1.20176e+06,1556
6253,M,25,working,education,not commuting,Ho,-563659,-1.20235e+06,1678
6254,F,29,at home,undef,not commuting,Ho,-563659,-1.20235e+06,1678
6255,F,56,retired,undef,not commuting,Ho,-563659,-1.20235e+06,1678
6256,M,16,student,undef,not commuting,Ho,-565519,-1.20194e+06,1234
6257,F,46,at home,undef,not commuting,Ho,-565519,-1.20194e+06,1234
6258,M,42,working,banks,not commuting,Ho,-565519,-1.20194e+06,1234
6259,F,56,retired,undef,not commuting,Ho,-563661,-1.20221e+06,1674
6260,F,62,retired,undef,not commuting,Ho,-565675,-1.20166e+06,1318
6261,M,64,retired,undef,not commuting,Ho,-565675,-1.20166e+06,1318
6262,F,30,working,industry,not commuting,Ho,-564239,-1.20311e+06,1438
6263,M,70,retired,undef,not commuting,Ho,-564239,-1.20311e+06,1438
6264,M,32,at home,undef,not commuting,Ho,-564239,-1.20311e+06,1438
6265,F,34,at home,undef,not commuting,Ho,-564791,-1.20187e+06,1394
6266,M,14,student,undef,not commuting,Ho,-564791,-1.20187e+06,1394
6267,M,36,working,tradeandmoto,not commuting,Ho,-564791,-1.20187e+06,1394
6268,F,5,at home,undef,not commuting,Ho,-564791,-1.20187e+06,1394
6269,M,48,working,transportation,not commuting,Ho,-565688,-1.20215e+06,1748
6270,F,46,working,eatinghousing,not commuting,Ho,-565688,-1.20215e+06,1748
6271,M,21,student,undef,not commuting,Ho,-565688,-1.20215e+06,1748
6272,M,76,retired,undef,not commuting,Ho,-564534,-1.2021e+06,180
6273,F,71,retired,undef,not commuting,Ho,-564534,-1.2021e+06,180
6274,M,18,working,industry,not commuting,Ho,-562920,-1.20179e+06,1688
6275,F,92,retired,undef,not commuting,Ho,-562920,-1.20179e+06,1688
6276,F,37,working,eatinghousing,not commuting,Ho,-562920,-1.20179e+06,1688
6277,F,3,at home,undef,not commuting,Ho,-562920,-1.20179e+06,1688
6278,F,34,working,construction,not commuting,Ho,-563383,-1.20153e+06,1562
6279,F,88,retired,undef,not commuting,Ho,-563383,-1.20153e+06,1562
6280,M,6,student,undef,not commuting,Ho,-563383,-1.20153e+06,1562
6281,M,1,at home,undef,not commuting,Ho,-563383,-1.20153e+06,1562
6282,F,37,working,industry,not commuting,Ho,-563775,-1.20191e+06,1227
6283,M,10,student,undef,not commuting,Ho,-563775,-1.20191e+06,1227
6284,F,49,working,health,not commuting,Ho,-563703,-1.20277e+06,1731
6285,F,69,retired,undef,not commuting,Ho,-563703,-1.20277e+06,1731
6286,F,36,working,health,not commuting,Ho,-563616,-1.20226e+06,1677
6287,F,16,student,undef,not commuting,Ho,-563616,-1.20226e+06,1677
6288,M,2,at home,undef,not commuting,Ho,-563616,-1.20226e+06,1677
6289,F,52,working,adminetc,not commuting,Ho,-563521,-1.20176e+06,1556
6290,M,55,working,banks,60 to 90 mins,Ho,-565459,-1.20184e+06,1271
6291,F,50,working,industry,not commuting,Ho,-565459,-1.20184e+06,1271
6292,F,22,working,industry,not commuting,Ho,-564158,-1.20311e+06,1986
6293,F,1,at home,undef,not commuting,Ho,-564415,-1.2026e+06,66
6294,F,34,working,eatinghousing,not commuting,Ho,-564415,-1.2026e+06,66
6295,M,13,student,undef,not commuting,Ho,-563697,-1.20248e+06,1680
6296,F,2,at home,undef,not commuting,Ho,-563697,-1.20248e+06,1680
6297,F,37,at home,undef,not commuting,Ho,-563697,-1.20248e+06,1680
6298,F,71,retired,undef,not commuting,Ho,-564457,-1.2023e+06,1653
6299,F,49,at home,undef,not commuting,Ho,-563663,-1.20281e+06,1732
6300,M,27,working,education,not commuting,Ho,-563425,-1.20167e+06,1559
6301,M,23,student,undef,60 to 90 mins,Ho,-564476,-1.2028e+06,1550
6302,F,49,working,industry,not commuting,Ho,-564476,-1.2028e+06,1550
6303,M,52,working,publicsector,not commuting,Ho,-563659,-1.20235e+06,1678
6304,M,44,working,industry,15 to 30 min,Ho,-563659,-1.20235e+06,1678
6305,F,35,at home,undef,not commuting,Ho,-563613,-1.2018e+06,1555
6306,F,9,student,undef,not commuting,Ho,-563613,-1.2018e+06,1555
6307,F,10,student,undef,not commuting,Ho,-563513,-1.20181e+06,2006
6308,F,40,working,industry,not commuting,Ho,-563513,-1.20181e+06,2006
6309,M,17,student,undef,not commuting,Ho,-563513,-1.20181e+06,2006
6310,F,33,at home,undef,not commuting,Ho,-564447,-1.203e+06,1746
6311,M,32,working,industry,not commuting,Ho,-564447,-1.203e+06,1746
6312,M,30,working,health,not commuting,Ho,-564206,-1.20304e+06,1542
6313,F,28,working,education,60 to 90 mins,Ho,-564206,-1.20304e+06,1542
6314,M,4,at home,undef,not commuting,Ho,-564206,-1.20304e+06,1542
6315,M,37,working,health,not commuting,Ho,-563826,-1.20274e+06,1729
6316,M,72,retired,undef,not commuting,Ho,-564120,-1.20195e+06,969
6317,F,75,retired,undef,not commuting,Ho,-564120,-1.20195e+06,969
6318,M,47,working,industry,not commuting,Ho,-564120,-1.20195e+06,969
6319,F,67,retired,undef,not commuting,Ho,-563915,-1.2027e+06,1773
6320,F,41,working,construction,not commuting,Ho,-563811,-1.20256e+06,1777
6321,M,11,student,undef,not commuting,Ho,-563811,-1.20256e+06,1777
6322,F,11,student,undef,not commuting,Ho,-563811,-1.20256e+06,1777
6323,M,52,working,industry,not commuting,Ho,-563811,-1.20256e+06,1777
6324,M,62,retired,undef,not commuting,Ho,-563472,-1.20175e+06,1557
6325,F,59,retired,undef,not commuting,Ho,-563472,-1.20175e+06,1557
6326,M,64,retired,undef,not commuting,Ho,-564354,-1.20314e+06,1545
6327,F,63,retired,undef,not commuting,Ho,-564354,-1.20314e+06,1545
6328,F,85,retired,undef,not commuting,Ho,-564354,-1.20314e+06,1545
6329,M,56,working,education,not commuting,Ho,-564253,-1.20239e+06,286
6330,F,52,working,health,not commuting,Ho,-564253,-1.20239e+06,286
6331,F,29,working,industry,not commuting,Ho,-564253,-1.20239e+06,286
6332,F,22,at home,undef,not commuting,Ho,-564253,-1.20239e+06,286
6333,M,34,at home,undef,not commuting,Ho,-564253,-1.20239e+06,286
6334,M,58,retired,undef,not commuting,Ho,-565234,-1.20179e+06,1355
6335,F,56,working,health,not commuting,Ho,-565234,-1.20179e+06,1355
6336,F,49,working,education,not commuting,Ho,-565965,-1.20408e+06,275
6337,M,58,working,industry,not commuting,Ho,-565965,-1.20408e+06,275
6338,M,58,retired,undef,not commuting,Ho,-564791,-1.20187e+06,1394
6339,F,56,retired,undef,not commuting,Ho,-564791,-1.20187e+06,1394
6340,F,75,retired,undef,not commuting,Ho,-563708,-1.20295e+06,1753
6341,F,84,retired,undef,not commuting,Ho,-565111,-1.20165e+06,1897
6342,M,52,working,eatinghousing,not commuting,Ho,-565663,-1.20218e+06,1444
6343,M,39,working,banks,not commuting,Ho,-563868,-1.20244e+06,1888
6344,M,16,student,undef,not commuting,Ho,-565835,-1.20176e+06,1650
6345,M,41,working,tradeandmoto,not commuting,Ho,-565835,-1.20176e+06,1650
6346,F,36,working,industry,45 to 60 mins,Ho,-565835,-1.20176e+06,1650
6347,F,17,working,industry,15 to 30 min,Ho,-565835,-1.20176e+06,1650
6348,M,10,student,undef,not commuting,Ho,-565835,-1.20176e+06,1650
6349,M,74,retired,undef,not commuting,Ho,-563687,-1.2019e+06,1566
6350,M,38,working,eatinghousing,not commuting,Ho,-563687,-1.2019e+06,1566
6351,M,36,working,transportation,not commuting,Ho,-564301,-1.20308e+06,22
6352,F,48,at home,undef,not commuting,Ho,-565578,-1.20206e+06,1350
6353,M,52,working,eatinghousing,not commuting,Ho,-565578,-1.20206e+06,1350
6354,F,23,student,undef,not commuting,Ho,-565578,-1.20206e+06,1350
6355,M,37,working,adminetc,30 to 45 mins,Ho,-563663,-1.20281e+06,1732
6356,F,66,retired,undef,not commuting,Ho,-563663,-1.20281e+06,1732
6357,M,66,retired,undef,not commuting,Ho,-563663,-1.20281e+06,1732
6358,F,86,retired,undef,not commuting,Ho,-563901,-1.20264e+06,1772
6359,F,15,student,undef,30 to 45 mins,Ho,-565670,-1.20178e+06,1295
6360,M,56,retired,undef,not commuting,Ho,-565670,-1.20178e+06,1295
6361,F,44,working,industry,not commuting,Ho,-564917,-1.20184e+06,1391
6362,F,65,retired,undef,not commuting,Ho,-565366,-1.20154e+06,1308
6363,F,66,working,publicsector,not commuting,Ho,-563939,-1.20195e+06,552
6364,M,59,working,tradeandmoto,not commuting,Ho,-563683,-1.20242e+06,1679
6365,M,52,working,industry,not commuting,Ho,-564694,-1.20174e+06,1905
6366,F,75,retired,undef,not commuting,Ho,-564584,-1.20153e+06,2012
6367,M,73,retired,undef,not commuting,Ho,-564584,-1.20153e+06,2012
6368,F,58,retired,undef,not commuting,Ho,-564293,-1.20238e+06,324
6369,F,40,working,adminetc,not commuting,Ho,-565191,-1.20191e+06,1209
6370,M,16,student,undef,not commuting,Ho,-565191,-1.20191e+06,1209
6371,F,75,retired,undef,not commuting,Ho,-564636,-1.20262e+06,1553
6372,M,74,retired,undef,not commuting,Ho,-564636,-1.20262e+06,1553
6373,M,46,at home,undef,not commuting,Ho,-564636,-1.20262e+06,1553
6374,F,50,working,banks,not commuting,Ho,-564989,-1.20166e+06,1376
6375,M,53,working,health,not commuting,Ho,-564989,-1.20166e+06,1376
6376,F,81,retired,undef,not commuting,Ho,-565121,-1.2018e+06,1358
6377,F,60,retired,undef,not commuting,Ho,-565688,-1.20215e+06,1748
6378,M,72,retired,undef,not commuting,Ho,-563796,-1.20251e+06,1890
6379,F,69,retired,undef,not commuting,Ho,-563796,-1.20251e+06,1890
6380,M,25,working,transportation,not commuting,Ho,-563425,-1.20167e+06,1559
6381,F,50,at home,undef,not commuting,Ho,-563425,-1.20167e+06,1559
6382,M,53,working,construction,not commuting,Ho,-563425,-1.20167e+06,1559
6383,M,28,working,tradeandmoto,60 to 90 mins,Ho,-563820,-1.20325e+06,1960
6384,M,42,working,education,not commuting,Ho,-563881,-1.20211e+06,587
6385,M,63,retired,undef,not commuting,Ho,-564299,-1.20321e+06,1547
6386,M,74,retired,undef,not commuting,Ho,-565333,-1.20171e+06,1263
6387,F,67,retired,undef,not commuting,Ho,-565333,-1.20171e+06,1263
6388,M,48,working,industry,not commuting,Ho,-565342,-1.20157e+06,1276
6389,F,22,student,undef,not commuting,Ho,-565459,-1.20197e+06,1235
6390,F,18,working,construction,not commuting,Ho,-565459,-1.20197e+06,1235
6391,M,43,working,banks,45 to 60 mins,Ho,-565459,-1.20197e+06,1235
6392,M,34,working,construction,not commuting,Ho,-563720,-1.20166e+06,1568
6393,F,36,working,eatinghousing,not commuting,Ho,-563720,-1.20166e+06,1568
6394,M,2,at home,undef,not commuting,Ho,-563720,-1.20166e+06,1568
6395,F,74,retired,undef,not commuting,Ho,-564105,-1.20271e+06,34
6396,F,34,at home,undef,not commuting,Ho,-564476,-1.2028e+06,1550
6397,F,47,working,tradeandmoto,not commuting,Ho,-563708,-1.20295e+06,1753
6398,F,21,student,undef,not commuting,Ho,-563708,-1.20295e+06,1753
6399,M,49,working,eatinghousing,not commuting,Ho,-563708,-1.20295e+06,1753
6400,M,29,working,transportation,not commuting,Ho,-563708,-1.20295e+06,1753
6401,M,46,working,adminetc,not commuting,Ho,-564950,-1.20113e+06,127
6402,F,10,student,undef,not commuting,Ho,-564950,-1.20113e+06,127
6403,F,67,retired,undef,not commuting,Ho,-565823,-1.20216e+06,1721
6404,M,46,at home,undef,not commuting,Ho,-563644,-1.20265e+06,1734
6405,F,37,working,transportation,not commuting,Ho,-563644,-1.20265e+06,1734
6406,F,16,student,undef,30 to 45 mins,Ho,-563644,-1.20265e+06,1734
6407,M,28,working,tradeandmoto,not commuting,Ho,-563973,-1.20185e+06,686
6408,M,41,working,industry,not commuting,Ho,-563709,-1.20268e+06,1724
6409,F,70,retired,undef,not commuting,Ho,-563709,-1.20268e+06,1724
6410,M,44,at home,undef,not commuting,Ho,-564131,-1.20192e+06,971
6411,F,43,working,industry,not commuting,Ho,-564131,-1.20192e+06,971
6412,F,58,retired,undef,not commuting,Ho,-565512,-1.20196e+06,1233
6413,M,62,retired,undef,not commuting,Ho,-565512,-1.20196e+06,1233
6414,F,28,working,publicsector,not commuting,Ho,-565512,-1.20196e+06,1233
6415,M,36,at home,undef,not commuting,Ho,-565512,-1.20196e+06,1233
6416,F,76,retired,undef,not commuting,Ho,-563952,-1.20257e+06,1538
6417,M,56,retired,undef,not commuting,Ho,-562924,-1.20169e+06,1477
6418,F,58,retired,undef,not commuting,Ho,-562924,-1.20169e+06,1477
6419,F,59,working,industry,not commuting,Ho,-564818,-1.20172e+06,1395
6420,M,62,retired,undef,not commuting,Ho,-564818,-1.20172e+06,1395
6421,F,36,working,transportation,not commuting,Ho,-564818,-1.20172e+06,1395
6422,M,33,working,industry,not commuting,Ho,-565617,-1.20164e+06,1317
6423,F,31,working,adminetc,not commuting,Ho,-565617,-1.20164e+06,1317
6424,F,11,student,undef,not commuting,Ho,-565617,-1.20164e+06,1317
6425,M,27,at home,undef,not commuting,Ho,-563826,-1.20274e+06,1729
6426,M,48,working,industry,not commuting,Ho,-563826,-1.20274e+06,1729
6427,F,21,at home,undef,not commuting,Ho,-563826,-1.20274e+06,1729
6428,F,46,working,education,not commuting,Ho,-563826,-1.20274e+06,1729
6429,M,26,working,health,not commuting,Ho,-565761,-1.20209e+06,1620
6430,F,63,retired,undef,not commuting,Ho,-563665,-1.20195e+06,1567
6431,M,30,working,health,not commuting,Ho,-563665,-1.20195e+06,1567
6432,M,999,retired,undef,not commuting,Ho,-564854,-1.20183e+06,1390
6433,F,37,working,adminetc,more than 90 mins,Ho,-565823,-1.20216e+06,1721
6434,F,8,student,undef,not commuting,Ho,-565823,-1.20216e+06,1721
6435,F,18,student,undef,not commuting,Ho,-565823,-1.20216e+06,1721
6436,M,17,student,undef,60 to 90 mins,Ho,-563700,-1.20264e+06,1723
6437,F,75,retired,undef,not commuting,Ho,-563700,-1.20264e+06,1723
6438,M,65,retired,undef,not commuting,Ho,-563885,-1.20292e+06,1758
6439,F,58,working,industry,15 to 30 min,Ho,-563885,-1.20292e+06,1758
6440,F,78,retired,undef,not commuting,Ho,-565688,-1.20215e+06,1748
6441,F,26,working,adminetc,not commuting,Ho,-565463,-1.20203e+06,1232
6442,M,49,working,construction,not commuting,Ho,-565463,-1.20203e+06,1232
6443,F,49,working,tradeandmoto,not commuting,Ho,-565463,-1.20203e+06,1232
6444,F,55,working,industry,not commuting,Ho,-564455,-1.20294e+06,1426
6445,M,61,retired,undef,not commuting,Ho,-564455,-1.20294e+06,1426
6446,M,51,at home,undef,not commuting,Ho,-563644,-1.20265e+06,1734
6447,M,64,retired,undef,not commuting,Ho,-565843,-1.20173e+06,1651
6448,F,0,at home,undef,not commuting,Ho,-565843,-1.20173e+06,1651
6449,M,28,at home,undef,not commuting,Ho,-565843,-1.20173e+06,1651
6450,F,59,retired,undef,not commuting,Ho,-565843,-1.20173e+06,1651
6451,M,24,at home,undef,not commuting,Ho,-564331,-1.20215e+06,440
6452,F,81,retired,undef,not commuting,Ho,-564558,-1.2016e+06,2036
6453,M,6,student,undef,not commuting,Ho,-563336,-1.20152e+06,1563
6454,F,64,retired,undef,not commuting,Ho,-563336,-1.20152e+06,1563
6455,F,35,working,construction,not commuting,Ho,-563336,-1.20152e+06,1563
6456,M,65,retired,undef,not commuting,Ho,-563336,-1.20152e+06,1563
6457,M,8,student,undef,not commuting,Ho,-563336,-1.20152e+06,1563
6458,M,37,at home,undef,not commuting,Ho,-563336,-1.20152e+06,1563
6459,F,63,retired,undef,not commuting,Ho,-564185,-1.20193e+06,1104
6460,M,62,retired,undef,not commuting,Ho,-564185,-1.20193e+06,1104
6461,M,51,at home,undef,not commuting,Ho,-564511,-1.20229e+06,1891
6462,F,1,at home,undef,not commuting,Ho,-564511,-1.20229e+06,1891
6463,F,29,working,education,not commuting,Ho,-564511,-1.20229e+06,1891
6464,M,16,working,industry,not commuting,Ho,-564511,-1.20229e+06,1891
6465,F,39,at home,undef,not commuting,Ho,-563153,-1.20184e+06,1744
6466,M,67,retired,undef,not commuting,Ho,-564497,-1.20174e+06,662
6467,F,64,retired,undef,not commuting,Ho,-564497,-1.20174e+06,662
6468,F,66,retired,undef,not commuting,Ho,-563767,-1.20298e+06,1757
6469,M,66,retired,undef,not commuting,Ho,-563767,-1.20298e+06,1757
6470,F,36,working,industry,not commuting,Ho,-564389,-1.20249e+06,1652
6471,F,16,student,undef,not commuting,Ho,-564389,-1.20249e+06,1652
6472,M,38,at home,undef,not commuting,Ho,-564389,-1.20249e+06,1652
6473,M,40,working,transportation,15 to 30 min,Ho,-565111,-1.20165e+06,1897
6474,M,15,student,undef,not commuting,Ho,-565111,-1.20165e+06,1897
6475,F,38,at home,undef,not commuting,Ho,-565111,-1.20165e+06,1897
6476,F,18,student,undef,not commuting,Ho,-565111,-1.20165e+06,1897
6477,M,67,retired,undef,not commuting,Ho,-565203,-1.2016e+06,1435
6478,F,63,retired,undef,not commuting,Ho,-565203,-1.2016e+06,1435
6479,F,72,retired,undef,not commuting,Ho,-564198,-1.20176e+06,288
6480,F,46,at home,undef,not commuting,Ho,-564867,-1.20168e+06,1386
6481,F,12,student,undef,not commuting,Ho,-564867,-1.20168e+06,1386
6482,F,19,working,industry,not commuting,Ho,-564867,-1.20168e+06,1386
6483,M,52,working,industry,not commuting,Ho,-564867,-1.20168e+06,1386
6484,M,58,retired,undef,not commuting,Ho,-563414,-1.20148e+06,1564
6485,F,56,retired,undef,not commuting,Ho,-563414,-1.20148e+06,1564
6486,F,35,working,publicsector,not commuting,Ho,-564989,-1.20166e+06,1376
6487,F,15,student,undef,not commuting,Ho,-564989,-1.20166e+06,1376
6488,M,54,working,adminetc,not commuting,Ho,-565799,-1.2023e+06,1617
6489,F,61,retired,undef,not commuting,Ho,-563667,-1.20164e+06,1569
6490,F,18,student,undef,not commuting,Ho,-565798,-1.20175e+06,1648
6491,F,42,working,health,not commuting,Ho,-565798,-1.20175e+06,1648
6492,M,44,working,adminetc,not commuting,Ho,-565798,-1.20175e+06,1648
6493,M,15,student,undef,not commuting,Ho,-565798,-1.20175e+06,1648
6494,F,88,retired,undef,not commuting,Ho,-563414,-1.20148e+06,1564
6495,F,53,working,publicsector,not commuting,Ho,-564134,-1.20229e+06,1857
6496,F,35,working,publicsector,not commuting,Ho,-564134,-1.20229e+06,1857
6497,F,17,student,undef,not commuting,Ho,-564134,-1.20229e+06,1857
6498,M,59,working,industry,not commuting,Ho,-564134,-1.20229e+06,1857
6499,M,28,working,industry,not commuting,Ho,-564120,-1.20195e+06,969
6500,M,49,working,banks,15 to 30 min,Ho,-564120,-1.20195e+06,969
6501,F,50,working,tradeandmoto,not commuting,Ho,-564120,-1.20195e+06,969
